app_id,app_name,review_text,review_score,review_votes
108710,Alan Wake,Had an excellent story; combat was simple but pretty engaging. Had a good amount of fun playing through.  Replayablility is a bit low with this game unless you're a 100% collection completionist and enjoy looking up guides.,1,0
108710,Alan Wake,"I like the gameplay of this game ,and.. the story is great :D",1,0
108710,Alan Wake,"This is one of my all-time favorite video games. I've played through it twice and I expect I'll be playing through it annually for years to come. The mood and atmosphere is dripping with a dark and gothic feel. The enviroment itself was molded into a main character with its own personality which ranges from calm to menacing, but always so stunning that it keeps you captivated for hours on end. The characters are memorable and the voice actors well chosen for each part. This game is a must play for anyone who has enjoyed television shows such as American Gothic, X-Files, or Twin Peaks; and honestly, it's for any player looking for a dark story driven game that will stay with you long after completion.",1,0
108710,Alan Wake,This Game is good. A psychological thriller at its finest.,1,0
108710,Alan Wake,"Alan Wake (AKA an ode to Stephen King) is a spooky and entertaining game in which writter Alan Wake travels with his wife to the creepiest edge of the woods simple coastal town ever with the most Silent Hill like name ever... Bright Falls! Alan suffers amnesia (surprise) and tries to find his missing wife (surprise), remember the last week his amnesia has blocked out, while casually being attacked by the essence of evil and darkness, all while jogging along rocky trails and picking up pages of his manuscript and thermoses of coffee. (what's the plural of thermos??? Thermi?) It's very ode to the Silent Hill storyline too just less gore more spooky shadowy mist. Cutscenes and narration give this game a novel like quality and makes me feel like I'm playing a game Stephen King scripted/created. Overall a great and entertaining game I find myself enjoying/wanting to keep playing despite the cliché plot points (ex. amnesia, searching for missing loved one, the am I crazy versus a victim of the supernatural struggle).",1,0
108710,Alan Wake,"Awesome game, so worth the price!",1,0
108710,Alan Wake,Dance into the light! Everybody dance into the light!,1,0
108710,Alan Wake,"Alan Wake places writer Sam Lake’s talent front and center here allowing him to do what he does best. Craft an engaging story in an interesting place. Remedy takes a great risk by splitting the game up into chapters but I think it works in their favour, communicating to the player that it’s OK to take a break and preventing burnout. The cast of characters in Alan Wake run the gamut from over the hill rock stars to smitten diner waitress’ but no one feels out of place as the story of Alan’s vacation on Cauldron Lake is unveiled. The gameplay mechanics are serviceable but they never really get the attention they deserve and remain largely static throughout the game. You can see the last vestiges of the open world game this was supposed to be and while it is a shame that the game was pared down, what was released is still an interesting experience and a fun game to play.",1,0
108710,Alan Wake,I loved this enire game. They should make more like it.,1,0
108710,Alan Wake,"6 out of 10.  OK game, story was pretty good. But gameplay was 'run from here to there'. Every step of the way you were told what to do, so super linear. In the end, I HATED the game, I liked the story, but the game frustrated me and I now HATE THIS GAME. Expansions are stupid too, they add nothing to the story, and are just more of the same frustrating crap.  Could be really frustrating at times with just a swarm of enemies, but most of the time they were easily manageable. If they made it so you had more freedom, and varied what you had to do, it would be a must have.   Graphically it was pretty.  I would only pick this up on sale.",-1,1
110400,inMomentum,"Poor controls and very boring. Feels like an early access game that was abandoned before any content was added. Also, multiplayer either doesn't work or nobody plays, probably both.",-1,1
110400,inMomentum,"This game is cool gets boring fairly quick for me.. i do reccomend it though! its cool, its different and its fun to play with friends.   https://www.youtube.com/watch?v=Sp7vzusrRes",1,0
110600,Astro Tripper,I dont know how this game got into my library but I liked it. 10/10,1,0
110800,L.A. Noire,"It is a shame, I absolutely adore L.A Noire, but this port just does not work.   Rockstar, though I doubt you can read these reviews from underneath your swamp of money from 'Grand Theft Auto' (Pay to Win) Online. But if you can, fix this brilliant video game.   Steam, the same applies to you.",-1,0
110800,L.A. Noire,Drove off in a car smashed it a few times and left my partner behind lol 10/10,1,1
110800,L.A. Noire,"Was willing to play this game at 6-10 fps , that's how good it is.",1,1
110800,L.A. Noire,"LA Noire feels like a film – LA Confidential, in fact, along with any similarly hard-boiled example of film noir adapted from stories by the likes of Chandler and Hammett. Set in a convincing depiction of Los Angeles in 1947 , it casts you as Cole Phelps, returning war hero turned cop.  L.A. Noire blends the breathtaking action of chases and shootouts with true detective work including interrogations and clue-finding.",1,0
110800,L.A. Noire,Play this for the story.,1,0
110800,L.A. Noire,Very laggy and crash worthy.,-1,0
110800,L.A. Noire,"I can't really say I enjoyed this title, it's a cross between GTA and a Point-n-click. The interview pieces I found actively annoying.  The facial animation was rather good though, surprised I've not seen similar techniques used in other titles.",-1,0
110800,L.A. Noire,"Bad controls, poorly given tutorials on the controls, textures poppping in and out on objects that are right in the forground, mirrors that are central to plot not functioning and many other issues. Feels like a bad port or just a game that got way too much hype for not enough followthrough. Don't waste your money, even on sale.",-1,0
110800,L.A. Noire,"Fun in the beginning, after a few hours boring as hell, not worth it.",-1,0
110800,L.A. Noire,This was a very interesting game and I honestly really enjoyed it. I need to go back through and play it again. It's certainly something else being a detective who doesn't beat the crap out of you first and ask questions later! Haha,1,0
110800,L.A. Noire,"Beautiful settings, lovely music and great acting!",1,0
110800,L.A. Noire,"There are some minor technical glitches, but they are all overshadowed by great story and very convincing recreation of a place and an era.",1,0
110800,L.A. Noire,"If you are looking for a shooter placed in old 40's, you won't be satisfied after buying this game. But when you want to play a detective game, where solving the clues is the main point, you NEED TO get this game. Finding clues or running an interrogation with a lot of possibilities are only the part of an amazing stuff. So, I totally recommend this game",1,0
110800,L.A. Noire,"I want to love L.A. Noire, I really do. However, I can't get over the absolute atrocious execution of this game. I've never had to troubleshoot anything more than I have L.A. Noire. From its unfathomably clunky incorporation of Rockstar's social club, to Steam and Rockstar's seeming lack of knowledge on who is responsible for what in terms of troubleshooting...it really leaves you wondering. If I was a member of Rockstar's PR department, I would pull this game from the market and bury all copies of it in a hole in the desert. It is a terrible example of how not to program/launch/support a game. If you absolutely want to play this game, don't do it on a PC. Buy it for PS3.",-1,0
